Fund Name,1 Yr Ret (%)
Aditya Birla Sun Life Credit Risk Fund - Direct Plan,3.81
Aditya Birla Sun Life Credit Risk Fund - Regular Plan,2.97
Aditya Birla Sun Life Credit Risk Fund - Segregated Portfolio 1 - Direct Plan,--
Aditya Birla Sun Life Credit Risk Fund - Segregated Portfolio 1 - Regular Plan,--
Axis Credit Risk Fund - Direct Plan,8.99
Axis Credit Risk Fund - Regular Plan,7.82
Baroda Credit Risk Fund- Plan A,-0.27
Baroda Credit Risk Fund Plan A - Segregated Portfolio 1,--
Baroda Credit Risk Fund- Plan B Direct,0.53
Baroda Credit Risk Fund Plan B - Segregated Portfolio 1 - Direct Plan,--
BOI AXA Credit Risk Fund - Regular Plan,-45.53
BOI AXA Credit Riskm Fund - Direct Plan,-45.38
DSP Credit Risk Fund,4.19
DSP Credit Risk Fund - Direct Plan,4.99
Franklin India Credit Risk Fund,-6.22
Franklin India Credit Risk Fund - Direct Plan,-5.62
Franklin India Credit Risk Fund - Segregated Portfolio 2 - Direct Plan,--
Franklin India Credit Risk Fund - Segregated Portfolio 2 - Regular Plan,--
Franklin India Credit Risk Fund - Segregated Portfolio 3 - Direct Plan,--
Franklin India Credit Risk Fund - Segregated Portfolio 3 - Regular Plan,--
HDFC Credit Risk Debt Fund - Direct Plan,9.39
HDFC Credit Risk Debt Fund - Regular Plan,8.91
ICICI Prudential Credit Risk Fund,9.68
ICICI Prudential Credit Risk Fund - Direct Plan,10.32
IDBI Credit Risk Fund - Direct Plan,-8.74
IDBI Credit Risk Fund - Regular Plan,-9.3
IDFC Credit Risk Fund - Direct Plan,7.85
IDFC Credit Risk Fund - Regular Plan,6.9
Invesco India Credit Risk Fund - Direct Plan,9.37
Invesco India Credit Risk Fund - Regular Plan,8.07
Kotak Credit Risk Fund - Direct Plan,7.97
Kotak Credit Risk Fund Regular Plan,6.93
L&T Credit Risk Fund,4.63
L&T Credit Risk Fund - Direct Plan,5.66
L&T Credit Risk Fund - Retail Plan,4.62
Mahindra Manulife Credit Risk Fund - Direct Plan,7.36
Mahindra Manulife Credit Risk Fund - Regular Plan,6.13
Nippon India Credit Risk Fund,-8.74
Nippon India Credit Risk Fund - Direct Plan,-8.16
Nippon India Credit Risk Fund - Institutional Plan,-8.54
Nippon India Credit Risk Fund - Segregated Portfolio 1 - Direct Plan,--
Nippon India Credit Risk Fund - Segregated Portfolio 1 - Institutional Plan,--
Nippon India Credit Risk Fund - Segregated Portfolio 1 - Regular Plan,--
Nippon India Credit Risk Fund - Segregated Portfolio 2 - Direct Plan,--
Nippon India Credit Risk Fund - Segregated Portfolio 2 - Institutional Plan,--
Nippon India Credit Risk Fund - Segregated Portfolio 2 - Regular Plan,--
PGIM India Credit Risk Fund - Direct Plan,1.65
PGIM India Credit Risk Fund - Regular Plan,0.5
PGIM India Credit Risk Fund - Segregated Plan 1 - Direct Plan,--
PGIM India Credit Risk Fund - Segregated Plan 1 - Regular Plan,--
PGIM India Credit Risk Fund - Segregated Plan 2 - Direct Plan,--
PGIM India Credit Risk Fund - Segregated Plan 2 - Regular Plan,--
SBI Credit Risk Fund,8.18
SBI Credit Risk Fund - Direct Plan,8.85
Sundaram Short Term Credit Risk Fund,5.82
Sundaram Short Term Credit Risk Fund Direct,6.59
UTI Credit Risk Fund - Direct Plan,-28.53
UTI Credit Risk Fund - Regular Plan,-29.13
UTI Credit Risk Fund Segregated Portfolio 2 - Direct Plan,--
UTI Credit Risk Fund Segregated Portfolio 2 - Regular Plan,--
UTI Credit Risk Fund Segregated Portfolio 3 - Direct Plan,--
UTI Credit Risk Fund Segregated Portfolio 3 - Regular Plan,--
UTI Credit Risk Fund Segregated Portfolio - Direct Plan,-26.56
UTI Credit Risk Fund Segregated Portfolio - Regular Plan,-26.63
